seed,rich,fresh,omega,adaptive,window,step,k,train_pre,eval_pre,score,requests,denied,repeated_cross_window,coefficient_l1_previous_period,rhs,basis,coefficient_updates_before
19,0,0,0.0,1,2,3480,25,1.0229479615104637e-5,8.10290825595073e-5,1.2736501e-12,16,0,0,8.451189787753538e-2,3563520,146104320,44191
19,0,0,0.0,1,2,3600,25,3.4286921067880763e-6,3.540558246948155e-5,1.2848545e-13,16,0,0,1.10139892061515e-3,3686400,151142400,47191
19,0,0,0.3,0,0,120,9,2.41187147958268e-2,5.601340421637295e-2,2.5969419e-5,0,0,0,4.099998876475297e-1,122880,5038080,1071
19,0,0,0.3,0,0,240,9,2.4099573220128307e-2,5.696398617837079e-2,2.6556665e-5,0,0,0,3.291173527418323e-2,245760,10076160,2151
19,0,0,0.3,0,0,360,9,2.4099581447826788e-2,5.700369367261113e-2,2.6586484e-5,0,0,0,1.4021619443358446e-3,368640,15114240,3231
19,0,0,0.3,0,0,480,9,2.409957179577443e-2,5.70038806504037e-2,2.6586471e-5,0,0,0,8.846338653421132e-6,491520,20152320,4311
19,0,0,0.3,0,0,600,9,2.4099577351373233e-2,5.700387942155522e-2,2.6586502e-5,0,0,0,6.167217980543836e-6,614400,25190400,5391
19,0,0,0.3,0,0,720,9,2.4099565025743522e-2,5.700388208507124e-2,2.6586502e-5,0,0,0,7.086139566445972e-6,737280,30228480,6471
19,0,0,0.3,0,0,840,9,2.4099565798509536e-2,5.700387427606091e-2,2.6586495e-5,0,0,0,6.589973491242032e-6,860160,35266560,7551
19,0,0,0.3,0,0,960,9,2.4099563446600077e-2,5.700388111688897e-2,2.6586496e-5,0,0,0,9.055670538530734e-6,983040,40304640,8631
19,0,0,0.3,0,0,1080,9,2.4099571633319654e-2,5.700388049614214e-2,2.658649e-5,0,0,0,9.0410413409606e-6,1105920,45342720,9711
19,0,0,0.3,0,0,1200,9,2.4099563387337968e-2,5.700387534729984e-2,2.6586386e-5,0,0,0,1.2043633728737665e-5,1228800,50380800,10791
19,0,0,0.3,0,1,1320,9,2.4099563396772734e-2,5.700386616113204e-2,2.658656e-5,0,0,0,1.5645986217328184e-5,1351680,55418880,11871
19,0,0,0.3,0,1,1440,9,2.409957097789866e-2,5.700386082227142e-2,2.6586558e-5,0,0,0,2.3832872028920968e-5,1474560,60456960,12951
19,0,0,0.3,0,1,1560,9,2.4099571722949874e-2,5.7003859000127666e-2,2.6586586e-5,0,0,0,4.3361023190906234e-5,1597440,65495040,14031
19,0,0,0.3,0,1,1680,9,2.4099570724044637e-2,5.700385715565028e-2,2.658662e-5,0,0,0,5.770500441375226e-5,1720320,70533120,15111
19,0,0,0.3,0,1,1800,9,2.4099568432871935e-2,5.70038760206741e-2,2.6586464e-5,0,0,0,4.4466301852875544e-5,1843200,75571200,16191
19,0,0,0.3,0,1,1920,9,2.4099548557654567e-2,5.700386557404444e-2,2.6586593e-5,0,0,0,5.913148392206434e-5,1966080,80609280,17271
19,0,0,0.3,0,1,2040,9,2.4099540216137912e-2,5.700388951769221e-2,2.6586455e-5,0,0,0,7.7984188270281e-5,2088960,85647360,18351
19,0,0,0.3,0,1,2160,9,2.4099533691402285e-2,5.700384540815883e-2,2.658685e-5,0,0,0,1.2886751486427053e-4,2211840,90685440,19431
19,0,0,0.3,0,1,2280,9,2.4099564622407418e-2,5.700410357740494e-2,2.6581036e-5,0,0,0,3.5132207856199e-2,2334720,95723520,20511
19,0,0,0.3,0,1,2400,9,2.409952704106441e-2,5.700411076608441e-2,2.658078e-5,0,0,0,1.5065925656989054e-3,2457600,100761600,21591
19,0,0,0.3,0,2,2520,9,2.409953483389453e-2,5.700381879877554e-2,2.658766e-5,0,0,0,3.833311399475639e-2,2580480,105799680,22671
19,0,0,0.3,0,2,2640,9,2.409960831033173e-2,5.700554775249042e-2,2.655848e-5,0,0,0,4.36335723810473e-2,2703360,110837760,23751
19,0,0,0.3,0,2,2760,9,2.4099524365420334e-2,5.700383630486246e-2,2.6586977e-5,0,0,0,5.551060946189124e-3,2826240,115875840,24831
19,0,0,0.3,0,2,2880,9,2.4099558345340985e-2,5.700648745743644e-2,2.6550839e-5,0,0,0,5.836782270921581e-2,2949120,120913920,25911
19,0,0,0.3,0,2,3000,9,2.409953342663891e-2,5.7003951364270174e-2,2.6585602e-5,0,0,0,2.7011701239588737e-3,3072000,125952000,26991
19,0,0,0.3,0,2,3120,9,2.4099541015734856e-2,5.700229428293555e-2,2.660287e-5,0,0,0,6.489284536709261e-2,3194880,130990080,28071
19,0,0,0.3,0,2,3240,9,2.4099554487701035e-2,5.7003569591711045e-2,2.6589883e-5,0,0,0,2.182467583683196e-3,3317760,136028160,29151
19,0,0,0.3,0,2,3360,9,2.409955068991228e-2,5.700455893812401e-2,2.6579832e-5,0,0,0,7.366534431915372e-2,3440640,141066240,30231
19,0,0,0.3,0,2,3480,9,2.410161197626241e-2,5.697115693792178e-2,2.6935148e-5,0,0,0,6.6521033920468875e-3,3563520,146104320,31311
19,0,0,0.3,0,2,3600,9,2.4099564675772792e-2,5.700407292441022e-2,2.658424e-5,0,0,0,8.182361185281173e-2,3686400,151142400,32391
19,0,0,0.3,1,0,120,9,2.41187147958268e-2,5.601340421637295e-2,2.5969419e-5,0,0,0,4.099998876475297e-1,122880,5038080,1071
19,0,0,0.3,1,0,240,9,2.4099573220128307e-2,5.696398617837079e-2,2.6556665e-5,0,0,0,3.291173527418323e-2,245760,10076160,2151
19,0,0,0.3,1,0,360,9,2.4099581447826788e-2,5.700369367261113e-2,2.6586484e-5,0,0,0,1.4021619443358446e-3,368640,15114240,3231
19,0,0,0.3,1,0,480,11,2.1695649041750878e-2,6.555531322838754e-2,1.1580089e-5,2,0,0,1.7151215181138674e-1,491520,20152320,4351
19,0,0,0.3,1,0,600,14,1.78801739998601e-2,6.987398215151884e-2,3.833835e-6,5,0,0,4.723966954719572e-1,614400,25190400,5791
19,0,0,0.3,1,0,720,17,1.5319094451227998e-2,7.045533655032091e-2,3.2473424e-6,8,0,0,5.02259181160543e-1,737280,30228480,7591
19,0,0,0.3,1,0,840,20,1.2043003842290088e-2,7.85162182359167e-2,1.4946037e-6,11,0,0,5.720354045544696e-1,860160,35266560,9751
19,0,0,0.3,1,0,960,23,9.645440518634623e-3,8.719384087888292e-2,2.2897626e-7,14,0,0,5.461903560555754e-1,983040,40304640,12271
19,0,0,0.3,1,0,1080,25,7.506708648652221e-3,8.832852752625509e-2,4.4883276e-8,17,1,0,5.890725439132982e-1,1105920,45342720,15151
19,0,0,0.3,1,0,1200,25,6.746084352529755e-3,9.006643606488132e-2,3.2886845e-8,20,4,0,3.4768966536974233e-1,1228800,50380800,18151
19,0,0,0.3,1,1,1320,25,6.616345403197534e-3,9.030639874128538e-2,3.64786e-8,23,7,3,2.377857470807303e-1,1351680,55418880,21151
19,0,0,0.3,1,1,1440,25,6.561630256536279e-3,9.002921150645114e-2,3.5340534e-8,26,10,6,1.7253037021381612e-1,1474560,60456960,24151
19,0,0,0.3,1,1,1560,25,6.5154872036829615e-3,8.971391934832292e-2,2.4520173e-8,29,13,9,1.2591172638358605e-1,1597440,65495040,27151
19,0,0,0.3,1,1,1680,25,6.486259630509992e-3,8.937380804338195e-2,1.9617376e-8,32,16,10,2.3684419318057248e-1,1720320,70533120,30151
19,0,0,0.3,1,1,1800,25,6.4682073095528115e-3,8.913297420866842e-2,2.8515672e-8,35,19,11,2.1938494129255837e-1,1843200,75571200,33151
19,0,0,0.3,1,1,1920,25,6.505805348321219e-3,8.901381986540831e-2,1.773471e-7,38,22,13,2.053096682050808e-1,1966080,80609280,36151
19,0,0,0.3,1,1,2040,25,6.46820903865064e-3,8.858670817546195e-2,7.013744e-8,41,25,14,9.279160008114173e-2,2088960,85647360,39151
19,0,0,0.3,1,1,2160,25,6.435255162188189e-3,8.849224789733369e-2,1.8229771e-8,44,28,15,2.578207941860313e-1,2211840,90685440,42151
19,0,0,0.3,1,1,2280,25,6.4311986054832295e-3,8.835216271236723e-2,1.7316282e-8,47,31,16,2.4731137056541524e-1,2334720,95723520,45151
19,0,0,0.3,1,1,2400,25,6.707992533711383e-3,8.786055622876851e-2,8.401112e-7,50,34,18,2.1544921798051675e-1,2457600,100761600,48151
19,0,0,0.3,1,2,2520,25,6.482749408606081e-3,8.804144232613281e-2,1.4408552e-7,53,37,21,1.5349447653186932e-1,2580480,105799680,51151
19,0,0,0.3,1,2,2640,25,6.4261699974223945e-3,8.80828586349062e-2,2.5353499e-8,56,40,24,3.22131858708822e-1,2703360,110837760,54151
19,0,0,0.3,1,2,2760,25,6.482726715007976e-3,8.795839458801424e-2,1.7951075e-7,59,43,27,2.3498553639814546e-1,2826240,115875840,57151
19,0,0,0.3,1,2,2880,25,6.429227843118024e-3,8.804212503355682e-2,3.4006284e-8,62,46,30,3.7075091901728996e-1,2949120,120913920,60151
19,0,0,0.3,1,2,3000,25,6.425547167327215e-3,8.798588359433888e-2,3.157832e-8,65,49,33,2.898548957952407e-1,3072000,125952000,63151
19,0,0,0.3,1,2,3120,25,6.4423306160273745e-3,8.800703639228227e-2,1.4959234e-7,68,52,36,2.5838987104540045e-1,3194880,130990080,66151
19,0,0,0.3,1,2,3240,25,6.433230935572691e-3,8.786839111699156e-2,4.98149e-8,71,55,39,3.4615979998266155e-1,3317760,136028160,69151
19,0,0,0.3,1,2,3360,25,6.4283877754292345e-3,8.788117329893876e-2,3.533308e-8,74,58,42,2.407541341005106e-1,3440640,141066240,72151
19,0,0,0.3,1,2,3480,25,6.510438313847557e-3,8.808594596232415e-2,2.858848e-7,77,61,45,3.1889222526295846e-1,3563520,146104320,75151
19,0,0,0.3,1,2,3600,25,6.431520740041215e-3,8.782513724838126e-2,4.14605e-8,80,64,48,2.3648358269959857e-1,3686400,151142400,78151
19,0,1,0.0,0,0,120,9,1.2093047511513861e-3,2.4339705799485676e-3,1.1775652e-7,0,0,0,4.521473407148733e-1,122880,5038080,1071
19,0,1,0.0,0,0,240,9,8.949204956290106e-6,1.788183483526443e-5,6.417304e-12,0,0,0,4.1341678745197896e-2,245760,10076160,2151
19,0,1,0.0,0,0,360,9,2.3618164216024541e-7,5.529421422182544e-7,5.310957e-15,0,0,0,3.1848323035198536e-4,368640,15114240,3231
19,0,1,0.0,0,0,480,9,2.4294491463423325e-7,5.371559882931794e-7,6.4923403e-15,0,0,0,4.461492717171625e-6,491520,20152320,4311
19,0,1,0.0,0,0,600,9,2.4530407239726677e-7,5.385976221138983e-7,5.5383194e-15,0,0,0,6.261577302201296e-6,614400,25190400,5391
19,0,1,0.0,0,0,720,9,2.3494446366233448e-7,5.416167267372584e-7,5.0319864e-15,0,0,0,7.952706825723257e-6,737280,30228480,6471
19,0,1,0.0,0,0,840,9,2.6966573403557924e-7,5.233701427323589e-7,9.946806e-15,0,0,0,1.3367172394829555e-5,860160,35266560,7551
19,0,1,0.0,0,0,960,9,2.8457658152508135e-7,5.451125783670481e-7,1.185134e-14,0,0,0,3.2389964277698344e-5,983040,40304640,8631
19,0,1,0.0,0,0,1080,9,2.905487622326678e-7,5.67728008190051e-7,1.3527905e-14,0,0,0,4.594672595696625e-5,1105920,45342720,9711
19,0,1,0.0,0,0,1200,9,2.576247662606851e-7,5.620684126963481e-7,1.0373046e-14,0,0,0,7.811056387954651e-5,1228800,50380800,10791
19,0,1,0.0,0,1,1320,9,2.9227508079034364e-7,5.336990311603421e-7,6.6768736e-15,0,0,0,3.6913059522979824e-5,1351680,55418880,11871
19,0,1,0.0,0,1,1440,9,3.707740093698721e-7,6.593895369702031e-7,1.6843652e-14,0,0,0,4.511731985584397e-5,1474560,60456960,12951
19,0,1,0.0,0,1,1560,9,4.311087268662792e-6,5.61094915628438e-6,5.2702144e-12,0,0,0,2.9151628632497144e-2,1597440,65495040,14031
19,0,1,0.0,0,1,1680,9,6.811731765567201e-7,8.582449560477847e-7,1.6717526e-13,0,0,0,7.764137036746582e-3,1720320,70533120,15111
19,0,1,0.0,0,1,1800,9,4.952449670483719e-4,6.131004504038438e-4,8.763927e-8,0,0,0,1.5161516158141153e-2,1843200,75571200,16191
19,0,1,0.0,0,1,1920,9,1.1466846560065677e-6,1.57301127247167e-6,3.8754e-13,0,0,0,2.277548462808661e-2,1966080,80609280,17271
19,0,1,0.0,0,1,2040,9,3.720010819931238e-5,4.582530655437667e-5,5.00159e-10,0,0,0,4.226127552205972e-2,2088960,85647360,18351
19,0,1,0.0,0,1,2160,9,1.6805151817398025e-5,2.0655714087940876e-5,1.0260541e-10,0,0,0,2.4268955434079698e-3,2211840,90685440,19431
19,0,1,0.0,0,1,2280,9,2.540545563314915e-6,3.2487425636244473e-6,2.1083153e-12,0,0,0,5.195543754137155e-2,2334720,95723520,20511
19,0,1,0.0,0,1,2400,9,1.7132996484997442e-4,2.14027782984837e-4,1.0183886e-8,0,0,0,3.714501891662203e-2,2457600,100761600,21591
19,0,1,0.0,0,2,2520,9,4.699701393229904e-7,7.185731566920661e-7,2.6947438e-14,0,0,0,1.8136194973617292e-2,2580480,105799680,22671
19,0,1,0.0,0,2,2640,9,4.5440143694597557e-7,8.412188876874858e-7,2.7967434e-14,0,0,0,8.7842921035447e-5,2703360,110837760,23751
19,0,1,0.0,0,2,2760,9,2.2270859312576908e-4,2.9824485970556555e-4,1.0495616e-8,0,0,0,3.371908275389699e-2,2826240,115875840,24831
19,0,1,0.0,0,2,2880,9,1.4073908121889036e-6,1.7730043577278233e-6,3.9950362e-13,0,0,0,3.673199841208441e-2,2949120,120913920,25911
19,0,1,0.0,0,2,3000,9,2.7181413202843565e-4,3.6230696034537734e-4,1.5680719e-8,0,0,0,6.899534494842263e-2,3072000,125952000,26991
19,0,1,0.0,0,2,3120,9,4.0336482774135957e-7,7.048604634725298e-7,2.8822102e-14,0,0,0,2.402001736132016e-2,3194880,130990080,28071
19,0,1,0.0,0,2,3240,9,5.116479749913098e-7,6.659496944419861e-7,4.3269773e-14,0,0,0,1.3534664863129597e-4,3317760,136028160,29151
19,0,1,0.0,0,2,3360,9,3.5073167967616975e-7,5.556929516483716e-7,1.6259328e-14,0,0,0,9.932127706989866e-2,3440640,141066240,30231
19,0,1,0.0,0,2,3480,9,2.7195894933196657e-7,5.234828244556417e-7,6.391053e-15,0,0,0,1.9350976710385548e-3,3563520,146104320,31311
19,0,1,0.0,0,2,3600,9,5.109217586632751e-4,6.664102501621219e-4,5.5542152e-8,0,0,0,9.197945183194195e-3,3686400,151142400,32391
19,0,1,0.0,1,0,120,9,1.2093047511513861e-3,2.4339705799485676e-3,1.1775652e-7,0,0,0,4.521473407148733e-1,122880,5038080,1071
19,0,1,0.0,1,0,240,9,8.949204956290106e-6,1.788183483526443e-5,6.417304e-12,0,0,0,4.1341678745197896e-2,245760,10076160,2151
19,0,1,0.0,1,0,360,9,2.3618164216024541e-7,5.529421422182544e-7,5.310957e-15,0,0,0,3.1848323035198536e-4,368640,15114240,3231
19,0,1,0.0,1,0,480,9,2.4294491463423325e-7,5.371559882931794e-7,6.4923403e-15,0,0,0,4.461492717171625e-6,491520,20152320,4311
19,0,1,0.0,1,0,600,9,2.4530407239726677e-7,5.385976221138983e-7,5.5383194e-15,0,0,0,6.261577302201296e-6,614400,25190400,5391
19,0,1,0.0,1,0,720,9,2.3494446366233448e-7,5.416167267372584e-7,5.0319864e-15,0,0,0,7.952706825723257e-6,737280,30228480,6471
19,0,1,0.0,1,0,840,9,2.6966573403557924e-7,5.233701427323589e-7,9.946806e-15,0,0,0,1.3367172394829555e-5,860160,35266560,7551
19,0,1,0.0,1,0,960,9,2.8457658152508135e-7,5.451125783670481e-7,1.185134e-14,0,0,0,3.2389964277698344e-5,983040,40304640,8631
19,0,1,0.0,1,0,1080,9,2.905487622326678e-7,5.67728008190051e-7,1.3527905e-14,0,0,0,4.594672595696625e-5,1105920,45342720,9711
19,0,1,0.0,1,0,1200,9,2.576247662606851e-7,5.620684126963481e-7,1.0373046e-14,0,0,0,7.811056387954651e-5,1228800,50380800,10791
19,0,1,0.0,1,1,1320,9,2.9227508079034364e-7,5.336990311603421e-7,6.6768736e-15,0,0,0,3.6913059522979824e-5,1351680,55418880,11871
19,0,1,0.0,1,1,1440,9,3.707740093698721e-7,6.593895369702031e-7,1.6843652e-14,0,0,0,4.511731985584397e-5,1474560,60456960,12951
19,0,1,0.0,1,1,1560,9,4.311087268662792e-6,5.61094915628438e-6,5.2702144e-12,0,0,0,2.9151628632497144e-2,1597440,65495040,14031
19,0,1,0.0,1,1,1680,9,6.811731765567201e-7,8.582449560477847e-7,1.6717526e-13,0,0,0,7.764137036746582e-3,1720320,70533120,15111
19,0,1,0.0,1,1,1800,10,4.952449670483719e-4,6.131004504038438e-4,8.763927e-8,1,0,0,1.5161516158141153e-2,1843200,75571200,16191
19,0,1,0.0,1,1,1920,13,3.039346701506896e-4,3.864305660054094e-4,1.3478426e-8,4,0,0,4.1335120515142876e-1,1966080,80609280,17511
19,0,1,0.0,1,1,2040,14,2.2716341897447078e-5,3.6930739308349275e-5,9.04849e-11,5,0,0,2.2644809783411723e-1,2088960,85647360,19151
19,0,1,0.0,1,1,2160,14,2.439425221643582e-7,5.536601087245762e-7,4.4954054e-15,5,0,0,2.043347451463312e-3,2211840,90685440,20831
19,0,1,0.0,1,1,2280,14,2.490935352206846e-7,5.796269188360563e-7,3.6140905e-15,5,0,0,2.220205123946287e-5,2334720,95723520,22511
19,0,1,0.0,1,1,2400,14,2.527164013109599e-7,5.746343303807955e-7,6.2327865e-15,5,0,0,4.7823167107564554e-5,2457600,100761600,24191
19,0,1,0.0,1,2,2520,14,2.397680879388902e-7,9.033848176277044e-7,3.963383e-15,5,0,0,5.636451719991109e-5,2580480,105799680,25871
19,0,1,0.0,1,2,2640,14,4.063214277584492e-7,9.291911321801993e-7,2.4561833e-14,5,0,0,6.990292979806856e-5,2703360,110837760,27551
19,0,1,0.0,1,2,2760,16,2.2757057328425169e-4,3.0915398719877417e-4,5.344479e-9,7,0,0,3.389982048792062e-1,2826240,115875840,29271
19,0,1,0.0,1,2,2880,19,2.959858938952662e-4,4.326214999041053e-4,1.8041746e-8,10,0,0,3.888802203188565e-1,2949120,120913920,31311
19,0,1,0.0,1,2,3000,20,4.0643338084526964e-5,4.67505704894414e-5,4.2886328e-10,11,0,0,2.854860356778248e-1,3072000,125952000,33671
19,0,1,0.0,1,2,3120,20,9.41136405181717e-6,2.032345326902402e-5,2.779875e-12,11,0,0,2.9462672891599484e-3,3194880,130990080,36071
19,0,1,0.0,1,2,3240,20,7.63203842898597e-6,1.6475715881295664e-5,1.835341e-12,11,0,0,4.0474449682409257e-4,3317760,136028160,38471
19,0,1,0.0,1,2,3360,20,9.55401374606667e-6,1.6114432377953975e-5,5.9080575e-12,11,0,0,5.089134784071331e-4,3440640,141066240,40871
19,0,1,0.0,1,2,3480,21,2.9258450518348156e-5,1.2665445198056446e-4,8.10361e-11,12,0,0,2.2355849180314102e-1,3563520,146104320,43351
19,0,1,0.0,1,2,3600,22,8.09336757633185e-4,9.87871518662332e-4,8.363096e-8,13,0,0,1.4985096081591376e-1,3686400,151142400,45871
19,0,1,0.3,0,0,120,9,2.41187147958268e-2,5.601340421637295e-2,2.5969419e-5,0,0,0,4.099998876475297e-1,122880,5038080,1071
19,0,1,0.3,0,0,240,9,2.4099573220128307e-2,5.696398617837079e-2,2.6556665e-5,0,0,0,3.291173527418323e-2,245760,10076160,2151
19,0,1,0.3,0,0,360,9,2.4099581447826788e-2,5.700369367261113e-2,2.6586484e-5,0,0,0,1.4021619443358446e-3,368640,15114240,3231
19,0,1,0.3,0,0,480,9,2.409957179577443e-2,5.70038806504037e-2,2.6586471e-5,0,0,0,8.846338653421132e-6,491520,20152320,4311
19,0,1,0.3,0,0,600,9,2.4099577351373233e-2,5.700387942155522e-2,2.6586502e-5,0,0,0,6.167217980543836e-6,614400,25190400,5391
19,0,1,0.3,0,0,720,9,2.4099565025743522e-2,5.700388208507124e-2,2.6586502e-5,0,0,0,7.086139566445972e-6,737280,30228480,6471
19,0,1,0.3,0,0,840,9,2.4099565798509536e-2,5.700387427606091e-2,2.6586495e-5,0,0,0,6.589973491242032e-6,860160,35266560,7551
19,0,1,0.3,0,0,960,9,2.4099563446600077e-2,5.700388111688897e-2,2.6586496e-5,0,0,0,9.055670538530734e-6,983040,40304640,8631
19,0,1,0.3,0,0,1080,9,2.4099571633319654e-2,5.700388049614214e-2,2.658649e-5,0,0,0,9.0410413409606e-6,1105920,45342720,9711
19,0,1,0.3,0,0,1200,9,2.4099563387337968e-2,5.700387534729984e-2,2.6586386e-5,0,0,0,1.2043633728737665e-5,1228800,50380800,10791
19,0,1,0.3,0,1,1320,9,3.2075043718858005e-2,4.4558274666601526e-2,4.652108e-5,0,0,0,7.223016092389942e-1,1351680,55418880,11871
19,0,1,0.3,0,1,1440,9,3.207502368013399e-2,4.455295880220606e-2,4.653016e-5,0,0,0,1.438409931981778e-3,1474560,60456960,12951
19,0,1,0.3,0,1,1560,9,3.207502077682405e-2,4.455298022528915e-2,4.6530353e-5,0,0,0,7.6048334116951555e-6,1597440,65495040,14031
19,0,1,0.3,0,1,1680,9,3.207502588431007e-2,4.455296837928859e-2,4.6530513e-5,0,0,0,1.1944585446859238e-5,1720320,70533120,15111
19,0,1,0.3,0,1,1800,9,3.2075028244882786e-2,4.455296757144668e-2,4.6530437e-5,0,0,0,9.490430176735398e-6,1843200,75571200,16191
19,0,1,0.3,0,1,1920,9,3.207502246794785e-2,4.455298396663695e-2,4.6530433e-5,0,0,0,9.861877125764279e-6,1966080,80609280,17271
19,0,1,0.3,0,1,2040,9,3.207503135022303e-2,4.455299149330441e-2,4.6530397e-5,0,0,0,1.0424375580327236e-5,2088960,85647360,18351
19,0,1,0.3,0,1,2160,9,3.207502262655993e-2,4.455299924323318e-2,4.653038e-5,0,0,0,1.425636566938825e-5,2211840,90685440,19431
19,0,1,0.3,0,1,2280,9,3.20750279936732e-2,4.4552983660741265e-2,4.653041e-5,0,0,0,1.7744259727989643e-5,2334720,95723520,20511
19,0,1,0.3,0,1,2400,9,3.207502801405352e-2,4.455300005381628e-2,4.653036e-5,0,0,0,2.122428362145122e-5,2457600,100761600,21591
19,0,1,0.3,0,2,2520,9,2.8511398489729375e-2,4.8493170278886534e-2,4.557899e-5,0,0,0,7.330252330689997e-1,2580480,105799680,22671
19,0,1,0.3,0,2,2640,9,2.8511361934872817e-2,4.8478494011572414e-2,4.5458346e-5,0,0,0,1.3300565188191366e-3,2703360,110837760,23751
19,0,1,0.3,0,2,2760,9,2.8511350023318737e-2,4.847847839882056e-2,4.5458273e-5,0,0,0,1.859090649789126e-5,2826240,115875840,24831
19,0,1,0.3,0,2,2880,9,2.8511347032501463e-2,4.847849073909734e-2,4.5458386e-5,0,0,0,1.0456277889935939e-5,2949120,120913920,25911
19,0,1,0.3,0,2,3000,9,2.85113543155933e-2,4.847849523214852e-2,4.5458793e-5,0,0,0,2.8666038827739743e-5,3072000,125952000,26991
19,0,1,0.3,0,2,3120,9,2.851136500294483e-2,4.8478503638638544e-2,4.5458644e-5,0,0,0,3.2687235478556786e-5,3194880,130990080,28071
19,0,1,0.3,0,2,3240,9,2.851135960634276e-2,4.847849883004688e-2,4.545858e-5,0,0,0,2.4700124559936913e-5,3317760,136028160,29151
19,0,1,0.3,0,2,3360,9,2.8511359365944795e-2,4.847848973508466e-2,4.5457968e-5,0,0,0,2.3357539930168175e-5,3440640,141066240,30231
19,0,1,0.3,0,2,3480,9,2.8511351094284695e-2,4.8478508548164295e-2,4.5458208e-5,0,0,0,5.034796188325627e-5,3563520,146104320,31311
19,0,1,0.3,0,2,3600,9,2.8511352935757905e-2,4.847851351422995e-2,4.5458586e-5,0,0,0,6.695541532163174e-5,3686400,151142400,32391
19,0,1,0.3,1,0,120,9,2.41187147958268e-2,5.601340421637295e-2,2.5969419e-5,0,0,0,4.099998876475297e-1,122880,5038080,1071
19,0,1,0.3,1,0,240,9,2.4099573220128307e-2,5.696398617837079e-2,2.6556665e-5,0,0,0,3.291173527418323e-2,245760,10076160,2151
19,0,1,0.3,1,0,360,9,2.4099581447826788e-2,5.700369367261113e-2,2.6586484e-5,0,0,0,1.4021619443358446e-3,368640,15114240,3231
19,0,1,0.3,1,0,480,11,2.1695649041750878e-2,6.555531322838754e-2,1.1580089e-5,2,0,0,1.7151215181138674e-1,491520,20152320,4351
19,0,1,0.3,1,0,600,14,1.78801739998601e-2,6.987398215151884e-2,3.833835e-6,5,0,0,4.723966954719572e-1,614400,25190400,5791
19,0,1,0.3,1,0,720,17,1.5319094451227998e-2,7.045533655032091e-2,3.2473424e-6,8,0,0,5.02259181160543e-1,737280,30228480,7591
19,0,1,0.3,1,0,840,20,1.2043003842290088e-2,7.85162182359167e-2,1.4946037e-6,11,0,0,5.720354045544696e-1,860160,35266560,9751
19,0,1,0.3,1,0,960,23,9.645440518634623e-3,8.719384087888292e-2,2.2897626e-7,14,0,0,5.461903560555754e-1,983040,40304640,12271
19,0,1,0.3,1,0,1080,25,7.506708648652221e-3,8.832852752625509e-2,4.4883276e-8,17,1,0,5.890725439132982e-1,1105920,45342720,15151
19,0,1,0.3,1,0,1200,25,6.746084352529755e-3,9.006643606488132e-2,3.2886845e-8,20,4,0,3.4768966536974233e-1,1228800,50380800,18151
19,0,1,0.3,1,1,1320,25,1.682720074326957e-2,6.045240756788626e-2,1.7090381e-6,23,7,1,2.4729244875761935e0,1351680,55418880,21151
19,0,1,0.3,1,1,1440,25,1.2662355572067095e-2,6.91455126170211e-2,2.239358e-6,26,10,1,6.731772976509802e-1,1474560,60456960,24151
19,0,1,0.3,1,1,1560,25,1.2542134549677047e-2,7.115651369307821e-2,1.7162967e-6,29,13,1,3.514819261236184e-1,1597440,65495040,27151
19,0,1,0.3,1,1,1680,25,1.2474400973819856e-2,7.213550672332814e-2,1.6352673e-6,32,16,1,2.966126505320341e-1,1720320,70533120,30151
19,0,1,0.3,1,1,1800,25,1.2493482311897753e-2,7.24481615714094e-2,1.749574e-6,35,19,1,3.0675211508857814e-1,1843200,75571200,33151
19,0,1,0.3,1,1,1920,25,1.2438345319525973e-2,7.278898608592661e-2,1.5351786e-6,38,22,1,2.634577747880016e-1,1966080,80609280,36151
19,0,1,0.3,1,1,2040,25,1.2519423625071488e-2,7.310636429108412e-2,1.1748028e-6,41,25,1,2.9225189736623847e-1,2088960,85647360,39151
19,0,1,0.3,1,1,2160,25,1.2501154256629622e-2,7.32226410595804e-2,1.770473e-6,44,28,1,2.3500364734972834e-1,2211840,90685440,42151
19,0,1,0.3,1,1,2280,25,1.245048394409188e-2,7.334744181455058e-2,1.257274e-6,47,31,1,3.055667564683411e-1,2334720,95723520,45151
19,0,1,0.3,1,1,2400,25,1.2424635714989455e-2,7.344221438818921e-2,1.5601663e-6,50,34,1,2.896907779716287e-1,2457600,100761600,48151
19,0,1,0.3,1,2,2520,25,1.8976013997428993e-2,8.26046253597222e-2,2.259762e-6,53,37,4,2.851285886521964e0,2580480,105799680,51151
19,0,1,0.3,1,2,2640,25,1.2713051341088287e-2,8.14399701787525e-2,2.033829e-6,56,40,6,8.115136751757461e-1,2703360,110837760,54151
19,0,1,0.3,1,2,2760,25,1.0573842440790727e-2,7.693454091754566e-2,2.192032e-6,59,43,9,5.430261675547428e-1,2826240,115875840,57151
